path,filename,mean_speed,mean_distance,mean_rel_speed,label
data-0125-0003.pt,data-0125-0003.pt,0.684783324599266,-0.27921231705695393,0.5953136414289475,0
data-0126-0000.pt,data-0126-0000.pt,0.9095115214586258,0.19475469887256622,1.2702684462070466,2
data-0126-0001.pt,data-0126-0001.pt,1.3055281043052673,0.21595291178673506,2.423417890071869,1
data-0126-0002.pt,data-0126-0002.pt,1.2364517450332642,0.15727123273536564,1.7287293791770935,1
data-0126-0003.pt,data-0126-0003.pt,0.7970205068588256,0.2588201276957989,0.8972888678312302,2
data-0129-0000.pt,data-0129-0000.pt,0.8788456678390503,-0.12606452452018857,1.1922733962535859,2
data-0129-0001.pt,data-0129-0001.pt,0.851929458975792,-0.5075513079762459,0.40883724093437196,0
data-0129-0002.pt,data-0129-0002.pt,0.8068452626466751,-0.5296376898884774,0.3980147212743759,0
data-0129-0003.pt,data-0129-0003.pt,0.8209724187850952,-0.547921547293663,0.5005525305867196,0
data-0130-0000.pt,data-0130-0000.pt,0.7046199828386307,0.15109041072428225,0.6974860787391662,0
data-0130-0001.pt,data-0130-0001.pt,0.5752947852015495,-0.044172610016539694,0.6793055176734925,0
data-0130-0002.pt,data-0130-0002.pt,0.5156006962060928,0.028577197017148136,0.8302910983562469,0
data-0130-0003.pt,data-0130-0003.pt,0.7689462453126907,0.11547725945711136,1.130056342482567,2
data-0132-0000.pt,data-0132-0000.pt,0.7590060859918595,-0.14818330779671668,0.4486350417137146,0
data-0132-0001.pt,data-0132-0001.pt,0.5349417150020599,0.033059004507958886,0.7109591647982597,0
data-0132-0002.pt,data-0132-0002.pt,0.6566228985786438,0.1893585566431284,1.502475768327713,0
data-0132-0003.pt,data-0132-0003.pt,0.9782344311475754,0.21843269616365432,1.668842500448227,2
data-0134-0000.pt,data-0134-0000.pt,0.6972844421863555,0.09534161426126957,1.1788936853408813,0
data-0134-0001.pt,data-0134-0001.pt,0.6136821895837784,0.2459316484630108,1.0207271248102188,0
data-0134-0002.pt,data-0134-0002.pt,0.6171764075756073,0.2598208487033844,1.043248823285103,0
data-0134-0003.pt,data-0134-0003.pt,0.5155349895358086,0.1567662414163351,0.8550748139619827,0
data-0138-0000.pt,data-0138-0000.pt,0.9506711035966873,0.27959290966391565,1.4482569754123689,2
data-0138-0001.pt,data-0138-0001.pt,1.0141705751419068,0.24250922948122025,1.5343560576438904,2
data-0138-0002.pt,data-0138-0002.pt,0.958948290348053,0.11026724638650194,1.6742487370967865,2
data-0138-0003.pt,data-0138-0003.pt,1.0384174942970277,0.22045627441257237,1.8404118895530701,2
data-0139-0000.pt,data-0139-0000.pt,0.5117349743843078,0.01111007737199543,0.681449806690216,0
data-0139-0001.pt,data-0139-0001.pt,0.512322898209095,-0.02433039850438945,0.5309310764074325,0
data-0139-0002.pt,data-0139-0002.pt,0.6224817782640457,0.05679324405500665,0.4932910054922104,0
data-0139-0003.pt,data-0139-0003.pt,0.772529137134552,0.11140803825110197,0.6347307950258255,0
data-0140-0000.pt,data-0140-0000.pt,0.6087253421545029,-0.03254223784897477,0.6578630179166793,0
data-0140-0001.pt,data-0140-0001.pt,0.6258493155241013,-0.045927621494047347,1.1754778802394867,0
data-0140-0002.pt,data-0140-0002.pt,0.8227557867765427,-0.04213997721672058,1.68409520983696,2
data-0140-0003.pt,data-0140-0003.pt,1.038155734539032,-0.1555216832086444,1.3812104225158692,2
data-0141-0000.pt,data-0141-0000.pt,0.805401834845543,0.026157550141215326,0.4818801492452621,0
data-0141-0001.pt,data-0141-0001.pt,0.7307574331760407,0.06418902575969695,0.47655694633722306,0
data-0141-0002.pt,data-0141-0002.pt,0.7244304865598679,0.14138900305260904,0.9287303656339645,2
data-0141-0003.pt,data-0141-0003.pt,0.850812840461731,0.2765010449104011,1.636228996515274,2
data-0142-0000.pt,data-0142-0000.pt,0.854865875840187,-0.17491911041142885,1.627807855606079,2
data-0142-0001.pt,data-0142-0001.pt,0.8957887321710587,-0.18378715836443008,1.3216261178255082,2
data-0142-0002.pt,data-0142-0002.pt,0.8215395331382751,-0.6506622597575188,0.6252409100532532,0
data-0142-0003.pt,data-0142-0003.pt,0.7614809572696686,-0.6135542005300522,0.7553093701601028,0
data-0143-0000.pt,data-0143-0000.pt,0.8138152748346329,-0.265597277879715,0.9832777231931686,2
data-0143-0001.pt,data-0143-0001.pt,0.7416422806680203,-1.155039942264557,0.2846609024330974,0
data-0143-0002.pt,data-0143-0002.pt,0.3588797219097614,-0.24584631621837616,0.8020851254463196,0
data-0143-0003.pt,data-0143-0003.pt,0.8367049276828766,0.3336345762014389,2.0114860415458677,2
data-0144-0000.pt,data-0144-0000.pt,0.48960862010717393,-0.15388422195101156,0.5436251871287823,0
data-0144-0001.pt,data-0144-0001.pt,0.9981019169092178,0.5148302540183067,0.7420360006392002,0
data-0144-0002.pt,data-0144-0002.pt,1.456317698955536,1.2349059879779816,0.6829685628414154,1
data-0144-0003.pt,data-0144-0003.pt,1.6322999000549316,1.609889990091324,0.23531478717923165,1
data-0145-0000.pt,data-0145-0000.pt,1.0646626949310303,0.11454293243587017,1.4418013632297515,2
data-0145-0001.pt,data-0145-0001.pt,1.0557445406913757,-0.045678275940008464,1.1991218984127046,2
data-0145-0002.pt,data-0145-0002.pt,0.8827082335948944,0.05399664145661518,0.9431796073913574,2
data-0145-0003.pt,data-0145-0003.pt,0.9245659470558166,0.0802715115249157,1.230415865778923,2
data-0146-0000.pt,data-0146-0000.pt,1.0315651029348374,-0.09697906076908111,0.7511144816875458,0
data-0146-0001.pt,data-0146-0001.pt,0.9452283054590225,0.17297912612557412,0.8256497994065285,0
data-0146-0002.pt,data-0146-0002.pt,0.718625295162201,0.023995751678012312,0.5446631267666817,0
data-0146-0003.pt,data-0146-0003.pt,0.6934289515018464,-0.08241509906947612,0.7197012096643448,0
data-0147-0000.pt,data-0147-0000.pt,0.6778931319713593,0.7092122465372086,0.39773097485303877,0
data-0147-0001.pt,data-0147-0001.pt,0.7723077714443207,0.6839081615209579,0.3952771559357643,0
data-0147-0002.pt,data-0147-0002.pt,0.7123341768980026,0.46372175216674805,1.2017392307519912,0
data-0147-0003.pt,data-0147-0003.pt,0.6484510630369187,0.7299201667308808,0.6160627499222755,0
data-0148-0000.pt,data-0148-0000.pt,0.8029495447874069,0.0666692261933349,0.8100400179624557,0
data-0148-0001.pt,data-0148-0001.pt,0.8925992608070373,0.020478417072445153,0.5172667920589447,0
data-0148-0002.pt,data-0148-0002.pt,0.8985902696847916,-0.0820412054657936,0.45536013394594194,0
data-0148-0003.pt,data-0148-0003.pt,0.8244239866733551,0.0742754053324461,0.6354242116212845,0
data-0150-0000.pt,data-0150-0000.pt,0.929757097363472,0.0,0.0,0
data-0150-0001.pt,data-0150-0001.pt,1.710559332370758,0.0,0.0,1
data-0150-0002.pt,data-0150-0002.pt,1.2072903260588645,0.0,0.0,1
data-0150-0003.pt,data-0150-0003.pt,0.2587854048237205,0.0,0.0,0
data-0153-0000.pt,data-0153-0000.pt,0.6898653626441955,0.07794779287651181,1.2865959465503694,0
data-0153-0001.pt,data-0153-0001.pt,0.4981688275933266,-0.013954944703436922,0.6428680717945099,0
data-0153-0002.pt,data-0153-0002.pt,0.5218597665429116,-0.047988624591380355,0.6291446387767792,0
data-0153-0003.pt,data-0153-0003.pt,0.5386966660618782,-0.0662093760445714,0.6995567411184311,0
data-0154-0000.pt,data-0154-0000.pt,1.1036331832408905,0.06417042969260364,1.5894634246826171,2
data-0154-0001.pt,data-0154-0001.pt,0.9466877013444901,0.22848687395453454,1.2321200996637345,2
data-0154-0002.pt,data-0154-0002.pt,0.805632084608078,0.19857493564486503,0.8751626253128052,2
data-0154-0003.pt,data-0154-0003.pt,0.7637738227844239,-0.08284745793789625,0.6731084436178207,0
data-0155-0000.pt,data-0155-0000.pt,0.34483992755413057,0.2001563675701618,0.6338557124137878,0
data-0155-0001.pt,data-0155-0001.pt,0.6337127968668937,0.1292312631383538,0.863412755727768,0
data-0155-0002.pt,data-0155-0002.pt,0.9207841664552688,0.1190056118182838,1.1431797683238982,2
data-0155-0003.pt,data-0155-0003.pt,1.0995850324630738,0.03689949801191687,1.2308423399925232,2
data-0156-0000.pt,data-0156-0000.pt,0.814080719764416,-0.8160904049873352,0.9340974986553192,2
data-0156-0001.pt,data-0156-0001.pt,0.5706938087940217,0.19603429213166237,1.3095406860113143,0
data-0156-0002.pt,data-0156-0002.pt,0.5950249254703521,-0.5571868538856506,0.9427743479609489,0
data-0156-0003.pt,data-0156-0003.pt,0.46489611715078355,-0.001238774135708809,1.2197262525558472,0
data-0163-0000.pt,data-0163-0000.pt,0.630040630698204,-0.09606353049166501,0.7131865099072456,0
data-0163-0001.pt,data-0163-0001.pt,0.849205082654953,-0.007747202771133744,1.525999629497528,2
data-0163-0002.pt,data-0163-0002.pt,0.9496220797300339,0.02029452775605023,1.8712470650672912,2
data-0163-0003.pt,data-0163-0003.pt,1.0379448056221008,0.18245789557695388,1.5495914280414582,2
data-0169-0000.pt,data-0169-0000.pt,0.6111755073070526,-0.21872422019951046,0.9466366201639176,0
data-0169-0001.pt,data-0169-0001.pt,0.731832304596901,0.13947581611573695,1.4843537867069245,2
data-0169-0002.pt,data-0169-0002.pt,0.955280315876007,0.3778015851974487,1.881173986196518,2
data-0169-0003.pt,data-0169-0003.pt,1.2048243552446365,0.2338909253012389,1.8073210954666137,1
data-0172-0000.pt,data-0172-0000.pt,0.676498082280159,0.24558056741952897,1.1841751992702485,0
data-0172-0001.pt,data-0172-0001.pt,0.6753628939390183,0.27483194693922997,1.2090042352676391,0
data-0172-0002.pt,data-0172-0002.pt,0.5899641126394272,-0.31905032419599594,0.9140962600708008,0
data-0172-0003.pt,data-0172-0003.pt,0.6140109032392502,-0.5615059226751328,0.5134666249155998,0
data-0173-0000.pt,data-0173-0000.pt,0.8459278523921967,0.07215495917480438,1.1263716608285903,2
data-0173-0001.pt,data-0173-0001.pt,0.6418416261672973,0.30972328409552574,1.1965334296226502,0
data-0173-0002.pt,data-0173-0002.pt,0.7674013108015061,0.277828099578619,0.8546369343996048,0
data-0173-0003.pt,data-0173-0003.pt,0.7210940986871719,0.02103280499577522,0.7045492142438888,0
data-0179-0000.pt,data-0179-0000.pt,1.2736096262931824,0.15525636039674282,1.8662153363227845,1
data-0179-0001.pt,data-0179-0001.pt,1.492026937007904,0.06280617993324995,1.4136118352413178,1
data-0179-0002.pt,data-0179-0002.pt,1.256996077299118,0.16041757576167584,1.2422545313835145,1
data-0179-0003.pt,data-0179-0003.pt,0.8323219388723373,0.16277527157217264,1.3378951966762542,2
data-0181-0000.pt,data-0181-0000.pt,1.0304722309112548,0.20174999609589578,1.649691379070282,2
data-0181-0001.pt,data-0181-0001.pt,0.9116146951913834,0.0719137528911233,1.4308877885341644,2
data-0181-0002.pt,data-0181-0002.pt,0.8371818363666534,-0.28806787794455885,1.129094597697258,2
data-0181-0003.pt,data-0181-0003.pt,0.8084446310997009,-0.054772678785957395,0.7085034906864166,0
data-0183-0000.pt,data-0183-0000.pt,1.311340296268463,-0.008010854828171432,2.3976420164108276,1
data-0183-0001.pt,data-0183-0001.pt,0.9987836599349975,-0.043282351922243834,1.8723871111869812,2
data-0183-0002.pt,data-0183-0002.pt,0.9455697029829025,0.033202462224289776,1.9731850147247314,2
data-0183-0003.pt,data-0183-0003.pt,1.1103787273168564,0.04656256230082363,2.2682809233665466,2
data-0184-0000.pt,data-0184-0000.pt,0.86727933883667,0.07704881271347404,0.9960895955562592,2
data-0184-0001.pt,data-0184-0001.pt,0.9452464282512665,-0.03519928050227463,0.8594651490449905,0
data-0184-0002.pt,data-0184-0002.pt,0.8898557752370835,-0.12269455417990685,0.6716853678226471,0
data-0184-0003.pt,data-0184-0003.pt,0.8610000014305115,-0.15132636651396753,0.5699476212263107,0
data-0185-0000.pt,data-0185-0000.pt,0.8031030327081681,-0.22188300490379334,0.49906516671180723,0
data-0185-0001.pt,data-0185-0001.pt,0.8377890288829803,-0.29781848937273026,0.5876648336648941,0
data-0185-0002.pt,data-0185-0002.pt,0.8215621620416641,-0.2677008658647537,0.4081810534000397,0
data-0185-0003.pt,data-0185-0003.pt,0.8137777775526047,-0.2592190787196159,0.39784573018550873,0
data-0186-0000.pt,data-0186-0000.pt,0.8363880753517151,0.16005210208240897,0.6068312287330627,0
data-0186-0001.pt,data-0186-0001.pt,0.7924681425094604,-0.0667366942157969,0.5331816762685776,0
data-0186-0002.pt,data-0186-0002.pt,0.7513374060392379,0.036870950786396864,0.44813887029886246,0
data-0186-0003.pt,data-0186-0003.pt,0.6943127155303955,0.19647137373685836,0.7134207963943482,0
data-0187-0000.pt,data-0187-0000.pt,1.0595925003290176,0.5036436468362808,1.5335583627223968,2
data-0187-0001.pt,data-0187-0001.pt,1.4946215450763702,-0.0832285772670399,1.7474928552454168,1
data-0187-0002.pt,data-0187-0002.pt,1.835208648443222,-0.6473220348358154,4.398260331153869,1
data-0187-0003.pt,data-0187-0003.pt,1.8512836873531342,-0.13482270893805168,3.903541887507719,1
data-0188-0000.pt,data-0188-0000.pt,0.6485580861568451,-0.07088263189652935,0.6917709678411483,0
data-0188-0001.pt,data-0188-0001.pt,0.48250688761472704,0.0016382256522774695,0.7550900697708129,0
data-0188-0002.pt,data-0188-0002.pt,0.702283376455307,0.09776460651773959,1.1354660123586655,0
data-0188-0003.pt,data-0188-0003.pt,1.1372323632240295,-0.08820651546120643,1.0965479016304016,1
data-0190-0000.pt,data-0190-0000.pt,0.7076732665300369,0.19470674060285093,1.450373888015747,0
data-0190-0001.pt,data-0190-0001.pt,0.7288787752389908,0.1092466540634632,1.4075833082199096,2
data-0190-0002.pt,data-0190-0002.pt,0.7003068387508392,0.09741077166981996,1.291796487569809,0
data-0190-0003.pt,data-0190-0003.pt,0.6642278760671616,-0.04372165971435606,1.298548310995102,0
data-0191-0000.pt,data-0191-0000.pt,1.1834202527999877,0.33492718636989594,2.3324795842170714,1
data-0191-0001.pt,data-0191-0001.pt,1.1618953824043274,0.31937223598361014,2.386561119556427,1
data-0191-0002.pt,data-0191-0002.pt,1.1402688503265381,0.3060385506600142,2.1107097804546355,1
data-0191-0003.pt,data-0191-0003.pt,1.0948583692312241,0.16759562510997056,2.265347474813461,2
data-0192-0000.pt,data-0192-0000.pt,1.2151454269886017,0.11648547216318547,1.9091363072395324,1
data-0192-0001.pt,data-0192-0001.pt,1.2742682218551635,0.12741037141531705,2.145307344198227,1
data-0192-0002.pt,data-0192-0002.pt,1.5168400526046752,0.3146820588037372,2.4678467392921446,1
data-0192-0003.pt,data-0192-0003.pt,1.4013036906719207,0.4393637217581272,1.903352475166321,1
data-0195-0000.pt,data-0195-0000.pt,0.9867455631494522,-0.1549767592252465,0.8615682303905488,0
data-0195-0001.pt,data-0195-0001.pt,0.7484348267316818,0.35977634564042094,1.0619265407323837,2
data-0195-0002.pt,data-0195-0002.pt,0.871992427110672,0.28356580637628215,0.9249764800071716,2
data-0195-0003.pt,data-0195-0003.pt,0.7250384867191315,0.1606694169342518,0.5244640812277794,0
data-0196-0000.pt,data-0196-0000.pt,0.7789031386375427,-0.2490474868565798,0.5782253310084343,0
data-0196-0001.pt,data-0196-0001.pt,0.668714514374733,-0.339045799523592,0.4964245170354843,0
data-0196-0002.pt,data-0196-0002.pt,0.5649090588092804,-0.10851562895113602,0.7150422155857086,0
data-0196-0003.pt,data-0196-0003.pt,0.7640967309474945,-0.000865641376003623,1.3346871376037597,2
data-0198-0000.pt,data-0198-0000.pt,1.3759068191051482,0.0,0.0,1
data-0198-0001.pt,data-0198-0001.pt,0.6609659032896161,0.0,0.0,0
data-0198-0002.pt,data-0198-0002.pt,0.7261118099093438,0.0,0.0,0
data-0198-0003.pt,data-0198-0003.pt,0.41289657149463893,0.0,0.0,0
data-0201-0000.pt,data-0201-0000.pt,0.8150604784488678,-0.23551473030820488,0.7165660232305526,0
data-0201-0001.pt,data-0201-0001.pt,0.6526119589805603,-0.3051128856837749,0.643777534365654,0
data-0201-0002.pt,data-0201-0002.pt,0.6932925581932068,-0.5305709078907966,0.4434475898742676,0
data-0201-0003.pt,data-0201-0003.pt,0.7041616171598435,-0.5948765456676484,0.4550654858350754,0
data-0202-0000.pt,data-0202-0000.pt,0.7220061182975769,0.011736202402971685,0.6105138778686523,0
data-0202-0001.pt,data-0202-0001.pt,0.7200933307409286,0.05874006245285272,0.9216267466545105,2
data-0202-0002.pt,data-0202-0002.pt,0.6502594441175461,0.17366875074803828,1.2889005303382874,0
data-0202-0003.pt,data-0202-0003.pt,0.6810493558645249,0.13193661719560623,1.0728337556123733,0
data-0205-0000.pt,data-0205-0000.pt,0.6582112371921539,0.09371027578599751,1.4290208578109742,0
data-0205-0001.pt,data-0205-0001.pt,0.6570070385932922,0.2135812995140441,1.3438004791736602,0
data-0205-0002.pt,data-0205-0002.pt,1.1584031343460084,-0.03613185603171587,2.2033222794532774,1
data-0205-0003.pt,data-0205-0003.pt,1.233828353881836,-0.257840536814183,1.7607625126838684,1
data-0206-0000.pt,data-0206-0000.pt,1.260702407360077,0.3090314783155918,0.346142316609621,1
data-0206-0001.pt,data-0206-0001.pt,0.874983623623848,0.1400336598046124,0.7843646883964539,0
data-0206-0002.pt,data-0206-0002.pt,0.5570867493748665,-1.042071421444416,0.8487583559006453,0
data-0206-0003.pt,data-0206-0003.pt,0.385169567912817,-0.919437101483345,0.17447914145886897,0
data-0208-0000.pt,data-0208-0000.pt,1.3741253018379211,0.0853629782795906,5.659631550312042,1
data-0208-0001.pt,data-0208-0001.pt,1.3021249920129776,0.0,0.0,1
data-0208-0002.pt,data-0208-0002.pt,1.665536493062973,0.0,0.0,1
data-0208-0003.pt,data-0208-0003.pt,1.6787723302841187,0.0,0.0,1
data-0209-0000.pt,data-0209-0000.pt,0.771368470788002,0.0,0.0,0
data-0209-0001.pt,data-0209-0001.pt,1.3666906197865805,0.0,0.0,1
data-0209-0002.pt,data-0209-0002.pt,1.4956380307674408,0.0,0.0,1
data-0209-0003.pt,data-0209-0003.pt,1.2197290360927582,0.0,0.0,1
data-0210-0000.pt,data-0210-0000.pt,0.9520849734544754,0.087627258640714,1.5133604824542999,2
data-0210-0001.pt,data-0210-0001.pt,1.0334891259670258,0.19779603276401758,1.6823275804519653,2
data-0210-0002.pt,data-0210-0002.pt,0.9099506884813309,-0.025929401977919042,1.4045574724674226,2
data-0210-0003.pt,data-0210-0003.pt,0.9672446101903915,0.13962671179324387,1.702216112613678,2
data-0213-0000.pt,data-0213-0000.pt,0.38541651144623756,0.07976539237424732,0.7887582734227181,0
data-0213-0001.pt,data-0213-0001.pt,0.17146013714373112,-0.18274713084101676,0.5800808951258659,0
data-0213-0002.pt,data-0213-0002.pt,0.405196438729763,0.09274187926203012,1.131069141626358,0
data-0213-0003.pt,data-0213-0003.pt,0.44854908138513566,0.12165164921898394,0.9273259162902832,0
data-0214-0000.pt,data-0214-0000.pt,0.8167564600706101,0.1132467495277524,1.171445119380951,2
data-0214-0001.pt,data-0214-0001.pt,0.7607506692409516,0.12164051413128618,1.1246759980916976,2
data-0214-0002.pt,data-0214-0002.pt,0.8848808228969574,-0.2847853169776499,0.7693331956863403,0
data-0214-0003.pt,data-0214-0003.pt,0.8628853678703308,-0.41008725464344026,0.6723116278648377,0
data-0216-0000.pt,data-0216-0000.pt,0.8744660258293152,0.23180799782276154,0.9580514997243881,2
data-0216-0001.pt,data-0216-0001.pt,0.9201872080564499,0.17188074486330152,1.190414273738861,2
data-0216-0002.pt,data-0216-0002.pt,0.9936817675828934,0.06306613394990564,1.499288761615753,2
data-0216-0003.pt,data-0216-0003.pt,1.0266766667366027,0.21437861323356627,1.5415533304214477,2
data-0217-0000.pt,data-0217-0000.pt,0.9011779606342316,0.13068905286490917,1.0059138625860213,2
data-0217-0001.pt,data-0217-0001.pt,0.8603921920061112,0.03851257157512009,0.5710125073790551,0
data-0217-0002.pt,data-0217-0002.pt,0.7819155991077423,0.042475970927625895,0.4360610008239746,0
data-0217-0003.pt,data-0217-0003.pt,0.7641384363174438,0.2046188684180379,0.6698288708925247,0
data-0219-0000.pt,data-0219-0000.pt,0.6625766217708587,0.11490511568263173,1.053089079260826,0
data-0219-0001.pt,data-0219-0001.pt,1.0660672813653946,0.23301701322197915,1.2746696829795838,2
data-0219-0002.pt,data-0219-0002.pt,1.3023980557918549,0.22262204959988594,1.7290718138217926,1
data-0219-0003.pt,data-0219-0003.pt,1.1449506640434266,0.26695172265172007,1.7520762383937836,1
data-0220-0000.pt,data-0220-0000.pt,1.3340265452861786,0.0,0.0,1
data-0220-0001.pt,data-0220-0001.pt,0.9057487934827805,1.3549184322357177,5.126632118225098,2
data-0220-0002.pt,data-0220-0002.pt,1.227811226248741,-0.28006860576570036,4.622605466842652,1
data-0220-0003.pt,data-0220-0003.pt,1.88586745262146,0.15624089762568474,3.8797979235649107,1
data-0223-0000.pt,data-0223-0000.pt,0.7670673966407776,0.25073176994919777,0.935855570435524,2
data-0223-0001.pt,data-0223-0001.pt,0.7929055482149124,0.2539104290306568,1.027797669172287,2
data-0223-0002.pt,data-0223-0002.pt,0.7011378437280655,0.03314548898488283,0.8976010501384735,0
data-0223-0003.pt,data-0223-0003.pt,0.802442854642868,-0.02500533638522029,0.8116196095943451,0
data-0224-0000.pt,data-0224-0000.pt,0.6731282114982605,0.03298990859184414,1.1422460466623305,0
data-0224-0001.pt,data-0224-0001.pt,0.657971316576004,-0.14295712094753982,0.9728787332773209,0
data-0224-0002.pt,data-0224-0002.pt,0.6909335613250732,-0.7369095712900162,0.482808393239975,0
data-0224-0003.pt,data-0224-0003.pt,0.8441436171531678,-0.8131131827831268,0.6852681830525398,0
data-0226-0000.pt,data-0226-0000.pt,0.7792392700910569,0.006258464383427054,0.4306068316102028,0
data-0226-0001.pt,data-0226-0001.pt,0.6588997483253479,0.09349533758067992,0.5887248605489731,0
data-0226-0002.pt,data-0226-0002.pt,0.824858370423317,0.12815797477960586,1.6491598188877106,2
data-0226-0003.pt,data-0226-0003.pt,1.1233763515949249,0.27410789802670477,1.897699111700058,2
data-0227-0000.pt,data-0227-0000.pt,1.2000282824039459,0.023547964915633202,1.7726174473762513,1
data-0227-0001.pt,data-0227-0001.pt,1.3140388429164886,-0.1350898424629122,1.390319687128067,1
data-0227-0002.pt,data-0227-0002.pt,1.1769665002822876,0.06093961736187339,1.7210949957370758,1
data-0227-0003.pt,data-0227-0003.pt,1.4127605080604553,0.14734931606799365,2.567584162950516,1
data-0229-0000.pt,data-0229-0000.pt,0.7927527308464051,-0.12906619533896446,0.36112183034420015,0
data-0229-0001.pt,data-0229-0001.pt,0.8206081748008728,-0.1391845427453518,0.39780341982841494,0
data-0229-0002.pt,data-0229-0002.pt,0.8206122726202011,-0.1390394538640976,0.39780632108449937,0
data-0229-0003.pt,data-0229-0003.pt,0.8206115752458573,-0.13747199028730392,0.3978043332695961,0
data-0231-0000.pt,data-0231-0000.pt,0.7029361218214035,0.541044688411057,1.9540507912635803,0
data-0231-0001.pt,data-0231-0001.pt,0.8037401795387268,-0.7401188313961029,1.323491108417511,2
data-0231-0002.pt,data-0231-0002.pt,0.7148291677236557,-0.31385986674577,1.7225033342838287,0
data-0231-0003.pt,data-0231-0003.pt,0.8100762099027634,0.10074213572910853,1.4466619832175118,2
data-0233-0000.pt,data-0233-0000.pt,0.696403257548809,0.26431296977680174,1.4182859301567077,0
data-0233-0001.pt,data-0233-0001.pt,0.9855679363012314,0.26396555099636315,1.001594540476799,2
data-0233-0002.pt,data-0233-0002.pt,0.9543983250856399,0.01976578924804926,0.3968064025044441,0
data-0233-0003.pt,data-0233-0003.pt,1.1122938215732574,0.2486279394943267,1.5819080650806427,2
data-0234-0000.pt,data-0234-0000.pt,0.8274524301290512,0.09186238176189362,0.5204649537801742,0
data-0234-0001.pt,data-0234-0001.pt,0.7643395394086838,0.10780959352850913,0.39715778082609177,0
data-0234-0002.pt,data-0234-0002.pt,0.7797015637159348,0.1070314534008503,0.3978138491511345,0
data-0234-0003.pt,data-0234-0003.pt,0.8507142096757889,0.08076836172258481,0.4339269891381264,0
data-0235-0000.pt,data-0235-0000.pt,0.8122829467058181,0.2538103058934212,0.39845247119665145,0
data-0235-0001.pt,data-0235-0001.pt,0.6615513265132904,0.31141321882605555,0.889313155412674,0
data-0235-0002.pt,data-0235-0002.pt,0.7910271555185318,-0.009631483629345895,1.650663012266159,2
data-0235-0003.pt,data-0235-0003.pt,0.7627478748559952,-0.05313710302580148,1.6352465867996215,2
data-0236-0000.pt,data-0236-0000.pt,1.3757550895214081,0.02818642109632492,2.6386879682540894,1
data-0236-0001.pt,data-0236-0001.pt,1.1297407925128937,0.02960546165704727,2.8694004893302916,2
data-0236-0002.pt,data-0236-0002.pt,1.2337756693363189,0.133094464847818,3.0469842731952665,1
data-0236-0003.pt,data-0236-0003.pt,1.232959121465683,0.6471624821424484,3.005368173122406,1
data-0238-0000.pt,data-0238-0000.pt,0.7734333127737045,0.04061575904488564,0.6742518782615662,0
data-0238-0001.pt,data-0238-0001.pt,0.8227990537881851,-0.044599074975121764,0.5656155779957771,0
data-0238-0002.pt,data-0238-0002.pt,0.7769862323999405,-0.12847873326390982,0.3978050068020821,0
data-0238-0003.pt,data-0238-0003.pt,0.8171968728303909,-0.09307170342653989,0.39995244741439817,0
data-0239-0000.pt,data-0239-0000.pt,0.7657852530479431,-0.22693547904491423,0.9993571549654007,2
data-0239-0001.pt,data-0239-0001.pt,0.8051600515842438,-0.31806011907756326,0.6452869325876236,0
data-0239-0002.pt,data-0239-0002.pt,0.7337315201759338,-0.25367073714733124,0.3729877039790154,0
data-0239-0003.pt,data-0239-0003.pt,0.8170397609472275,-0.1273395051714033,0.42875347584486007,0
data-0240-0000.pt,data-0240-0000.pt,1.58887637257576,0.38047032952308657,1.5688321053981782,1
data-0240-0001.pt,data-0240-0001.pt,1.5581067144870757,0.6123586297035217,0.4051381051540375,1
data-0240-0002.pt,data-0240-0002.pt,0.9143574804067611,-0.08373226722081502,1.1556545694669087,2
data-0240-0003.pt,data-0240-0003.pt,0.6114532828330994,0.23480499803554267,0.9499797344207763,0
data-0241-0000.pt,data-0241-0000.pt,1.3966216802597047,0.3780259847640991,0.5110258892178535,1
data-0241-0001.pt,data-0241-0001.pt,1.5155664801597595,1.0938760131597518,0.49738896638154984,1
data-0241-0002.pt,data-0241-0002.pt,1.519466084241867,1.3680945873260497,0.3999529093503952,1
data-0241-0003.pt,data-0241-0003.pt,1.333997094631195,1.3612603445847828,0.5228097885847092,1
data-0242-0000.pt,data-0242-0000.pt,1.7882613480091094,1.0101381957530975,0.5017411664128304,1
data-0242-0001.pt,data-0242-0001.pt,1.3601343661546708,0.700212188065052,0.4940429046750069,1
data-0242-0002.pt,data-0242-0002.pt,0.6556206852197647,0.2534020356833935,1.0935213997960092,0
data-0242-0003.pt,data-0242-0003.pt,0.7662272691726685,-0.023317956225946547,1.9533425569534302,2
data-0244-0000.pt,data-0244-0000.pt,0.9099456951022148,0.29894388243556025,1.5175474882125854,2
data-0244-0001.pt,data-0244-0001.pt,1.0620222359895706,0.34174932856112716,2.8424782156944275,2
data-0244-0002.pt,data-0244-0002.pt,1.4113196849822998,-0.21902681477367877,2.53769268989563,1
data-0244-0003.pt,data-0244-0003.pt,1.3760877192020415,-0.4971179239451885,2.1828004896640776,1
data-0246-0000.pt,data-0246-0000.pt,0.9424340158700943,-0.42112466543912885,0.669812586903572,0
data-0246-0001.pt,data-0246-0001.pt,0.7567647278308869,-0.2740681365132332,0.6465354889631272,0
data-0246-0002.pt,data-0246-0002.pt,0.683513468503952,-0.37185570001602175,0.48315550237894056,0
data-0246-0003.pt,data-0246-0003.pt,0.5493399858474731,-0.38903075754642485,0.5726682275533677,0
